Date_New,polarity,subjectivity,neg,neu,pos,compound
2022-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-02,0.26666666666666666,0.25,0.0,0.5163333333333333,0.15033333333333335,0.2083
2022-01-03,-0.013888888888888876,0.3527777777777778,0.1195,0.6088333333333333,0.27166666666666667,-0.03428333333333334
2022-01-04,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0
2022-01-05,0.0,0.0,0.0,0.204,0.296,0.2202
2022-01-06,0.35,0.4375,0.0625,0.5925,0.345,0.19037500000000002
2022-01-07,0.00011904761904761817,0.2529761904761905,0.014166666666666668,0.9695,0.016333333333333335,0.0035333333333333328
2022-01-08,1.0,0.3,0.0,0.656,0.344,0.6369
2022-01-09,0.0,0.0,0.0,0.5,0.0,0.0
2022-01-10,0.10714285714285714,0.5464285714285715,0.1905,0.694,0.1155,-0.21030000000000001
2022-01-11,0.25,0.39444444444444454,0.057666666666666665,0.8536666666666667,0.08866666666666667,0.028833333333333332
2022-01-12,0.39166666666666666,0.6375,0.0,0.5965,0.40349999999999997,0.465225
2022-01-13,0.07142857142857142,0.13392857142857142,0.04925,0.80725,0.1435,0.0
2022-01-14,0.0,0.0,0.0,0.5256666666666666,0.141,0.09866666666666667
2022-01-15,-0.03333333333333333,0.15,0.0,0.45399999999999996,0.046,0.100475
2022-01-16,0.10058823529411764,0.28732026143790845,0.0,0.703764705882353,0.17858823529411766,0.15286470588235293
2022-01-17,0.125,0.27638888888888885,0.0,0.6778333333333334,0.1555,0.1776333333333333
2022-01-18,0.11444444444444443,0.3614814814814815,0.06646666666666666,0.5382,0.19526666666666664,0.20321333333333333
2022-01-19,0.20287581699346405,0.34753267973856206,0.03647058823529412,0.572529411764706,0.21458823529411766,0.16665882352941178
2022-01-20,0.0,0.0,0.0,0.38625,0.36375,0.1643
2022-01-21,0.05870310245310246,0.48042027417027416,0.1926363636363636,0.5300909090909091,0.18627272727272726,0.08521818181818182
2022-01-25,0.1761574074074074,0.29189814814814813,0.008,0.4187777777777778,0.23988888888888887,0.2662
2022-01-26,0.09791666666666667,0.20624999999999996,0.051666666666666666,0.5128333333333334,0.10216666666666667,0.11363333333333332
2022-01-27,0.05347985347985348,0.1479029304029304,0.051576923076923076,0.702,0.05403846153846154,0.023957692307692312
2022-01-28,0.08151234567901235,0.39728395061728394,0.021333333333333333,0.8157777777777777,0.1628888888888889,0.13787777777777777
2022-01-29,0.058333333333333334,0.30625,0.02575,0.608125,0.241125,0.18458750000000002
2022-01-30,0.18601349630761393,0.35125413801884386,0.040058823529411765,0.6837058823529412,0.09976470588235295,0.01987058823529412
2022-01-31,-0.0625,0.215625,0.016125,0.45887500000000003,0.025,-0.021200000000000004
2022-02-01,0.05310019841269842,0.30887896825396827,0.1055,0.6655,0.229,0.18182500000000001
2022-02-02,0.09701058201058202,0.2904232804232804,0.04533333333333333,0.6553333333333333,0.29933333333333334,0.3743444444444444
2022-02-03,0.059583333333333335,0.24458333333333332,0.0123,0.8156000000000001,0.1721,0.13950999999999997
2022-02-04,0.13333333333333333,0.15,0.0,0.5373333333333333,0.12933333333333333,0.1953
2022-02-05,0.04026666666666667,0.2417333333333333,0.014000000000000002,0.5736,0.0124,0.03977
2022-02-06,0.01874999999999999,0.14375000000000002,0.068,0.709375,0.22262500000000002,0.03836250000000001
2022-02-07,0.050472958754208756,0.41204598063973064,0.1505,0.522,0.13999999999999999,-0.10846249999999999
2022-02-08,0.04,0.04,0.0,0.5016,0.0984,0.08808
2022-02-09,0.04642857142857143,0.19047619047619047,0.02014285714285714,0.33285714285714285,0.21842857142857142,0.08348571428571429
2022-02-10,0.01333333333333333,0.13666666666666666,0.0,0.33440000000000003,0.0656,0.11988000000000001
2022-02-11,0.2109567901234568,0.3959104938271605,0.07933333333333333,0.6856666666666666,0.23488888888888887,0.10235555555555555
2022-02-12,-0.0020875420875420894,0.34964646464646465,0.0555,0.9445,0.0,-0.064
2022-02-13,0.3090909090909091,0.26363636363636367,0.019636363636363636,0.5474545454545455,0.2510909090909091,0.20046363636363634
2022-02-14,0.054761904761904755,0.1476190476190476,0.0,0.6265714285714286,0.08771428571428572,0.20525714285714286
2022-02-15,0.2333333333333333,0.26666666666666666,0.0,0.8966666666666666,0.10333333333333333,0.13396666666666665
2022-02-16,-0.02023809523809524,0.2702380952380952,0.20142857142857143,0.5172857142857142,0.1387142857142857,-0.1503857142857143
2022-02-17,0.14533333333333334,0.3413333333333333,0.1662,0.7006,0.1332,0.10311999999999996
2022-02-18,0.0861607142857143,0.2571428571428571,0.0,0.5589999999999999,0.191,0.1738875
2022-02-19,0.09564102564102563,0.14871794871794872,0.047846153846153844,0.7170769230769231,0.23507692307692307,0.1247
2022-02-20,0.06088154269972452,0.19359504132231403,0.08827272727272727,0.6877272727272726,0.1330909090909091,0.0693090909090909
2022-02-21,0.2629251700680272,0.3912443310657597,0.0385,0.5522857142857143,0.19492857142857142,0.15637142857142858
2022-02-22,0.08351370851370851,0.2346482683982684,0.052909090909090906,0.5811212121212121,0.18415151515151515,0.08943939393939394
2022-02-23,0.0910894660894661,0.39365079365079364,0.04536363636363636,0.6281818181818182,0.23554545454545453,0.24945454545454543
2022-02-25,0.063031462585034,0.3404620181405896,0.013428571428571429,0.6842857142857143,0.23085714285714287,0.20927142857142858
2022-02-26,0.22083333333333333,0.28750000000000003,0.0,0.29875,0.45125,0.31105
2022-02-28,0.65,0.7,0.0,0.477,0.523,0.5095
2022-03-01,0.21157407407407405,0.6481481481481483,0.08733333333333333,0.8296666666666667,0.083,-0.014533333333333323
2022-03-02,0.08320248599439775,0.3065816526610644,0.033823529411764704,0.8089411764705883,0.0983529411764706,0.16278823529411765
2022-03-03,0.024761904761904766,0.3272857142857143,0.0692,0.7209333333333333,0.14320000000000002,0.06923333333333333
2022-03-04,-0.010000000000000009,0.1988888888888889,0.0524,0.5469999999999999,0.20059999999999997,0.11803999999999999
2022-03-05,0.20029239766081872,0.42465538847117795,0.03147368421052631,0.7046842105263158,0.1586842105263158,0.26263157894736844
2022-03-06,0.06624999999999999,0.35559523809523813,0.0405,0.5948,0.21465,0.14867999999999998
2022-03-07,0.16666666666666666,0.3333333333333333,0.0,0.761,0.23900000000000002,0.31756666666666666
2022-03-08,-0.275,0.6,0.1905,0.8095,0.0,-0.28595
2022-03-09,0.11973611111111111,0.43061111111111106,0.031000000000000003,0.5487777777777778,0.30922222222222223,0.21115555555555554
2022-03-10,0.0,0.0,0.0,1.0,0.0,0.0
2022-03-11,0.08835227272727272,0.4174242424242425,0.0,0.9665,0.0335,0.1591
2022-03-12,-0.09999999999999994,0.41111111111111115,0.43,0.489,0.081,-0.4967
2022-03-13,0.06000000000000001,0.27,0.0888,0.8443999999999999,0.0668,-0.09478
2022-03-14,0.009975274725274721,0.2498317634746206,0.0735,0.53735,0.13925,0.089135
2022-03-15,0.07610907610907611,0.1634920634920635,0.019153846153846153,0.5237692307692308,0.2262307692307692,0.19446923076923076
2022-03-16,0.06083333333333333,0.15638888888888888,0.011666666666666667,0.6673333333333334,0.321,0.3314333333333333
2022-03-17,0.09597222222222222,0.2548611111111111,0.013600000000000001,0.6862,0.30019999999999997,0.351
2022-03-18,0.15266697588126157,0.527466501752216,0.12757142857142859,0.7274285714285714,0.14514285714285716,0.004114285714285705
2022-03-19,0.02534722222222222,0.10868055555555556,0.0,0.45449999999999996,0.045500000000000006,0.12501666666666666
2022-03-20,0.675,0.825,0.0,0.7505,0.2495,0.63495
2022-03-21,0.12727430555555558,0.3477777777777778,0.0262,0.7415,0.1323,0.13307
2022-03-22,0.03409090909090909,0.11363636363636363,0.0,0.5,0.0,0.0
2022-03-24,0.0462962962962963,0.43719135802469133,0.06955555555555555,0.7687777777777778,0.050555555555555555,-0.05774444444444444
2022-03-25,0.1277777777777778,0.4777777777777778,0.05466666666666666,0.32949999999999996,0.28250000000000003,0.12880833333333333
2022-03-26,0.09805194805194806,0.3196969696969697,0.10771428571428572,0.6628571428571428,0.08657142857142856,-0.07011428571428573
2022-03-27,0.038271847200418624,0.2514390371533229,0.030461538461538464,0.5897692307692307,0.14907692307692308,0.1388
2022-03-28,0.20555555555555557,0.362037037037037,0.030583333333333334,0.7275833333333334,0.1585,0.20741666666666667
2022-03-29,0.2254778439153439,0.44404265873015875,0.03833333333333333,0.7536666666666667,0.12474999999999999,0.2738
2022-03-30,0.27499999999999997,0.44166666666666665,0.029333333333333333,0.5256666666666666,0.2783333333333333,0.15971666666666665
2022-03-31,0.06666666666666667,0.09999999999999999,0.067,0.8263333333333334,0.10666666666666667,0.13836666666666667
2022-04-01,0.06999999999999999,0.13,0.0,0.4,0.2,0.0843
2022-04-02,-0.03125,0.8125,0.156,0.652,0.193,0.3197
2022-04-03,0.0103395061728395,0.2152777777777778,0.07492592592592594,0.5845555555555555,0.11829629629629629,0.0383111111111111
2022-04-04,0.185,0.4033333333333333,0.0,0.6834,0.3166,0.16468
2022-04-05,0.10136904761904761,0.3258928571428571,0.0827,0.7168,0.20049999999999998,0.06605000000000001
2022-04-06,0.20486111111111113,0.39236111111111116,0.06533333333333334,0.5253333333333333,0.24250000000000002,0.24588333333333334
2022-04-07,0.1037037037037037,0.2296296296296296,0.0,0.3651111111111111,0.19044444444444444,0.21914444444444445
2022-04-08,0.19158333333333333,0.49091666666666667,0.0256,0.7214,0.2529,0.26
2022-04-09,0.08212890625,0.36302083333333335,0.0569375,0.6459375,0.2345,0.05223749999999999
2022-04-10,0.017948717948717947,0.35512820512820514,0.10623076923076923,0.7642307692307693,0.12953846153846155,-0.023500000000000007
2022-04-14,0.1718253968253968,0.32043650793650796,0.004833333333333334,0.72975,0.09875,0.14307499999999998
2022-04-15,0.075,0.31666666666666665,0.0,0.6666666666666666,0.0,0.0
2022-04-16,0.0954861111111111,0.2796626984126984,0.011750000000000002,0.5417500000000001,0.113,0.18337499999999998
2022-04-17,0.4083333333333333,0.5833333333333334,0.0105,0.50575,0.23375,0.30789999999999995
2022-04-18,0.1763015873015873,0.35117460317460314,0.0286,0.5061333333333333,0.19853333333333334,0.2222866666666667
2022-04-19,0.07546768707482993,0.582312925170068,0.0645,0.8685,0.067,0.0129
2022-04-20,0.1409090909090909,0.29393939393939394,0.0,0.562,0.43799999999999994,0.22512727272727273
2022-04-21,0.11745257193786605,0.37097344240726593,0.11041176470588235,0.641,0.1603235294117647,-0.0054088235294117585
2022-04-22,0.2785714285714286,0.2571428571428572,0.08071428571428571,0.6085714285714285,0.31071428571428567,0.18834285714285715
2022-04-23,0.22153535353535356,0.3058585858585859,0.1666,0.5455333333333333,0.22126666666666667,-0.04416666666666667
2022-04-24,0.06557539682539681,0.33763993316624896,0.042473684210526316,0.707,0.14526315789473684,0.1030578947368421
2022-04-25,0.08125,0.3296875,0.097625,0.7050000000000001,0.197375,0.10915
2022-04-26,0.0775,0.41011904761904766,0.02614285714285714,0.7271428571428571,0.104,0.22675714285714285
2022-04-27,-0.07273757988043703,0.39775304061018346,0.12292857142857143,0.4626428571428572,0.12885714285714284,0.08123571428571429
2022-04-28,0.20789473684210527,0.23859649122807017,0.08663157894736843,0.5505263157894738,0.2575789473684211,0.19323684210526315
2022-04-29,0.022882819794584498,0.36850373482726423,0.13999999999999999,0.5477058823529412,0.19464705882352942,0.04578235294117647
2022-04-30,0.03839285714285716,0.4095238095238095,0.09285714285714286,0.801,0.10614285714285714,0.03475714285714286
2022-05-01,0.17592893217893216,0.36558441558441557,0.09136363636363636,0.6151818181818182,0.29345454545454547,0.23161818181818178
2022-05-02,0.11248366013071896,0.15143790849673203,0.025470588235294116,0.6897058823529412,0.1671764705882353,0.11218823529411764
2022-05-03,0.10207086167800454,0.322999433106576,0.04993333333333334,0.7164,0.1336,0.16324333333333332
2022-05-04,0.32166666666666666,0.29146258503401357,0.0071111111111111115,0.6813333333333333,0.20044444444444443,0.328
2022-05-06,0.09547152194211017,0.2313842203548086,0.01976470588235294,0.690529411764706,0.17205882352941176,0.1971058823529412
2022-05-07,-0.08516666666666667,0.5163333333333333,0.09559999999999999,0.8482,0.05600000000000001,-0.073
2022-05-08,0.4,0.5,0.0,0.6755,0.3245,0.28595
2022-05-09,0.14086878306878306,0.4316984126984127,0.11991999999999998,0.6572,0.18272000000000002,0.03030000000000001
2022-05-10,0.29375,0.49375,0.0,0.34525,0.40475,0.31174999999999997
2022-05-11,-0.03833333333333333,0.515,0.0,0.6923999999999999,0.1076,0.15230000000000002
2022-05-12,0.09517376142376141,0.2790079365079365,0.0082,0.7452666666666666,0.17986666666666667,0.20297333333333334
2022-05-13,-0.009461805555555551,0.18055555555555555,0.2071875,0.6636875,0.0666875,-0.15009999999999998
2022-05-14,0.07648589065255733,0.3205357142857143,0.06955555555555555,0.7602777777777778,0.11455555555555555,-0.022422222222222215
2022-05-15,0.16602254428341384,0.41896135265700485,0.09004347826086957,0.5608260869565218,0.2187391304347826,0.11722173913043478
2022-05-16,0.16153846153846152,0.1355769230769231,0.008461538461538461,0.5388461538461539,0.145,0.17237692307692307
2022-05-17,0.26984848484848484,0.4440909090909091,0.015454545454545455,0.7512727272727272,0.23327272727272727,0.2016
2022-05-18,0.009563492063492067,0.3632539682539682,0.1539047619047619,0.48676190476190473,0.2164761904761905,-0.042319047619047624
2022-05-19,0.13972222222222222,0.28611111111111115,0.022766666666666664,0.5349,0.20903333333333332,0.19916666666666666
2022-05-20,0.1966098241098241,0.38005577005577007,0.060054054054054055,0.7184864864864865,0.19448648648648648,0.16375405405405405
2022-05-21,0.08456649831649833,0.2917592592592593,0.0885,0.6357777777777778,0.22016666666666668,0.07365000000000001
2022-05-22,-0.2333333333333333,0.6666666666666666,0.0,0.766,0.234,0.7269
2022-05-23,0.20797123015873017,0.34701884920634923,0.012833333333333334,0.6490833333333333,0.2548333333333333,0.23879166666666665
2022-05-24,0.08974358974358974,0.1935897435897436,0.07646153846153846,0.5187307692307692,0.28942307692307695,0.08126923076923077
2022-05-25,0.06833333333333333,0.2902281746031746,0.0341,0.7077,0.1582,0.22116000000000002
2022-05-26,0.11565666398138202,0.34131455871822414,0.06947368421052631,0.6794736842105263,0.17213157894736844,0.050444736842105264
2022-05-27,0.14827712452712452,0.36606621231621234,0.04170270270270271,0.5718648648648649,0.27835135135135136,0.17244054054054053
2022-05-28,0.19366935483870967,0.36226851851851855,0.05545161290322581,0.5980967741935485,0.28193548387096773,0.23034838709677422
2022-05-29,0.12662698412698412,0.3196938775510204,0.07680952380952381,0.7782380952380953,0.14495238095238094,0.0968904761904762
2022-05-30,0.04178014480646059,0.37215469228627124,0.10594736842105262,0.6565263157894737,0.13226315789473683,0.08695789473684211
2022-05-31,0.10021314333814334,0.2437545093795094,0.05175757575757576,0.6318787878787879,0.22545454545454546,0.21425151515151514
2022-06-01,0.11589781746031746,0.31398809523809523,0.021833333333333333,0.8018333333333333,0.09300000000000001,0.21812499999999999
2022-06-02,0.056283068783068796,0.26049697656840515,0.017555555555555557,0.7101111111111111,0.16122222222222224,0.1888888888888889
2022-06-03,0.24508547008547008,0.3424145299145299,0.07976923076923076,0.6875384615384615,0.23276923076923076,0.3774538461538462
2022-06-04,0.07499321219715957,0.3111314745196324,0.055078947368421054,0.5898684210526316,0.24973684210526317,0.04328421052631579
2022-06-05,0.08584490740740741,0.38238425925925923,0.042416666666666665,0.8195833333333334,0.13799999999999998,0.13251666666666667
2022-06-06,-0.041847041847041834,0.3470409451659452,0.061000000000000006,0.7357142857142858,0.06028571428571429,-0.0414857142857143
2022-06-07,0.13374999999999998,0.12125,0.0484,0.46530000000000005,0.1863,0.11265
2022-06-08,-0.06562499999999999,0.25,0.0495,0.89825,0.05225,-0.00739999999999999
2022-06-09,0.18591269841269842,0.5017195767195768,0.08844444444444445,0.5717777777777777,0.22866666666666666,0.2858222222222222
2022-06-10,0.03252777777777778,0.3589583333333334,0.09385,0.682,0.12415000000000001,-0.032494999999999996
2022-06-11,0.19580760993392574,0.3506824964509175,0.02263157894736842,0.6230526315789474,0.3016842105263158,0.29443157894736843
