Date_New,polarity,subjectivity,neg,neu,pos,compound
2022-06-12,0.08166666666666667,0.2545238095238095,0.030199999999999998,0.6134999999999999,0.3063,0.197235
2022-06-13,0.365,0.535,0.02425,0.22575,0.5,0.246075
2022-06-14,0.06925347222222221,0.30811921296296296,0.04520833333333333,0.7104583333333334,0.161,0.089575
2022-06-15,0.08828888888888889,0.2313222222222222,0.04348,0.6670400000000001,0.16951999999999998,0.118624
2022-06-16,0.2285714285714286,0.35833333333333334,0.003928571428571429,0.44710714285714287,0.37039285714285713,0.25193571428571426
2022-06-17,0.14907407407407408,0.2719135802469136,0.05555555555555555,0.49666666666666665,0.33666666666666667,0.22455
2022-06-18,0.05116161616161616,0.2658504801097394,0.05151851851851852,0.6594444444444444,0.17792592592592593,0.2137814814814815
2022-06-19,0.1769230769230769,0.35,0.0,0.6271538461538462,0.219,0.2337846153846154
2022-06-20,0.20654761904761904,0.41523809523809524,0.04778571428571428,0.6898571428571428,0.26235714285714284,0.24677142857142859
2022-06-21,0.01342592592592592,0.3581018518518519,0.03316666666666667,0.6335000000000001,0.16666666666666666,0.18265
2022-07-02,0.20089285714285715,0.5857142857142856,0.10985714285714286,0.47042857142857136,0.41971428571428576,0.3477571428571428
2022-07-04,0.26666666666666666,0.3333333333333333,0.0,0.4503333333333333,0.21633333333333335,0.19063333333333332
2022-07-05,0.15969460227272728,0.4137736742424243,0.020749999999999998,0.8140625,0.16518750000000001,0.176975
2022-07-06,0.10154761904761904,0.2788095238095238,0.10542857142857143,0.6572142857142858,0.0945,0.02494285714285715
2022-07-07,0.17619576719576718,0.35357275132275134,0.05104761904761905,0.7400952380952381,0.11361904761904762,0.10592857142857143
2022-07-08,-0.01033549783549783,0.4660714285714285,0.15181818181818182,0.6743636363636364,0.17372727272727273,0.0006636363636363611
2022-07-11,0.004166666666666668,0.15479166666666666,0.09635,0.50955,0.0441,0.018255000000000004
2022-07-12,0.08066322055137845,0.3263370927318296,0.08452631578947367,0.5772631578947368,0.1276842105263158,0.12850526315789476
2022-07-13,0.09081550802139038,0.24565953654188946,0.003529411764705882,0.6055882352941176,0.21441176470588236,0.19005882352941175
2022-07-14,0.11428571428571431,0.37142857142857144,0.0,0.8245,0.1755,0.6365000000000001
2022-07-15,0.021680555555555557,0.18908333333333333,0.0212,0.8028000000000001,0.126,0.137655
2022-07-16,0.1517857142857143,0.4892857142857143,0.050166666666666665,0.7155,0.06766666666666667,-0.0012499999999999918
2022-07-18,0.11896491228070176,0.29164912280701755,0.022,0.715421052631579,0.1046842105263158,0.20982105263157896
2022-07-19,0.20454545454545456,0.2606060606060606,0.07154545454545455,0.728909090909091,0.19954545454545458,0.13
2022-07-20,0.043750000000000004,0.24375,0.06625,0.18375,0.5,0.224975
2022-07-21,0.1,0.2617424242424243,0.08190909090909092,0.4012727272727272,0.1531818181818182,0.09866363636363636
2022-07-22,0.10634920634920636,0.1371031746031746,0.023499999999999997,0.8518333333333333,0.12466666666666666,0.1776333333333333
2022-07-23,-0.050347222222222224,0.5052083333333334,0.20775,0.7665,0.02575,-0.015299999999999994
2022-07-24,0.020081018518518522,0.21435185185185185,0.065,0.7737222222222222,0.10572222222222222,0.04803333333333334
2022-07-25,0.18765328529303685,0.3594711534152528,0.03960869565217391,0.7817391304347826,0.13521739130434782,0.062195652173913055
2022-07-26,0.19166666666666665,0.17500000000000002,0.050333333333333334,0.577,0.206,0.020483333333333336
2022-07-27,0.006220538720538719,0.42984006734006736,0.09233333333333334,0.7763333333333333,0.13133333333333333,0.16656
2022-07-28,-0.05,0.0,0.159,0.547,0.294,0.4019
2022-07-29,0.21710317460317458,0.41773809523809524,0.0413,0.6971,0.2616,0.36501
2022-07-30,0.15524475524475528,0.20854700854700856,0.009307692307692307,0.6705384615384615,0.1663076923076923,0.14909999999999998
2022-07-31,0.06,0.175,0.0,0.3464,0.15360000000000001,0.09768
2022-08-01,0.025472608024691357,0.12128665123456789,0.016083333333333335,0.6240833333333333,0.10983333333333334,0.051225
2022-08-02,0.27520833333333333,0.4091666666666667,0.0,0.48362499999999997,0.26637500000000003,0.28507499999999997
2022-08-04,0.14947916666666666,0.23958333333333334,0.009125,0.55425,0.186625,0.155425
2022-08-05,0.11666666666666665,0.18333333333333335,0.0,0.7843333333333332,0.21566666666666667,0.2235
2022-08-06,0.045818070818070815,0.21845456131170415,0.07761538461538461,0.8248461538461539,0.09753846153846155,0.013107692307692324
2022-08-07,0.0,0.02,0.0,0.6,0.0,0.0
2022-08-08,-0.03,0.4925,0.026,0.8356666666666667,0.13799999999999998,0.27936666666666665
2022-08-09,0.0,0.0,0.0,1.0,0.0,0.0
2022-08-10,0.065,0.18624999999999997,0.0126,0.5434,0.2439,0.17758000000000002
2022-08-11,0.07678571428571428,0.23035714285714287,0.15471428571428572,0.717,0.056928571428571426,-0.06255
2022-08-12,0.03611111111111111,0.06944444444444445,0.059166666666666666,0.7471666666666666,0.027,0.02406666666666667
2022-08-13,0.04041666666666667,0.17916666666666664,0.0,0.7447,0.1553,0.17163
2022-08-14,-0.06270833333333334,0.24333333333333335,0.0334,0.8774000000000001,0.0892,0.15295999999999998
2022-08-15,0.45000000000000007,0.5,0.0,0.607,0.393,0.8126
2022-08-16,0.30349206349206354,0.46126984126984133,0.0,0.7593333333333333,0.24066666666666667,0.38726666666666665
2022-08-17,0.06803312629399585,0.2790424430641822,0.08943478260869565,0.5383043478260869,0.1548695652173913,0.07396521739130435
2022-08-18,0.0125,0.3328125,0.019375,0.513,0.092625,0.13747499999999999
2022-08-19,0.14434580176767678,0.34813762626262623,0.04625,0.639625,0.189125,0.18437499999999998
2022-08-20,-0.011574074074074072,0.07407407407407407,0.021666666666666667,0.3116666666666667,0.0,-0.03423333333333333
2022-08-21,0.18285322359396433,0.24528806584362142,0.005666666666666666,0.6311111111111111,0.141,0.41365555555555555
2022-08-22,0.02447916666666667,0.34348958333333335,0.006625,0.63275,0.110625,0.3176875
2022-08-23,0.07554112554112555,0.16255411255411253,0.024363636363636365,0.49954545454545457,0.11236363636363636,0.03536363636363637
2022-08-24,0.1435267857142857,0.3344680059523809,0.024999999999999998,0.618,0.23175,0.13051249999999998
2022-08-25,0.08750000000000001,0.55,0.25,0.60575,0.14425,0.071225
2022-08-26,0.04047089947089947,0.34344016495487084,0.11829411764705883,0.4980588235294118,0.3835882352941176,0.04449411764705882
2022-08-27,0.5,0.5,0.431,0.569,0.0,-0.5849
2022-08-28,0.12183742183742183,0.23467412217412217,0.014190476190476189,0.7357619047619048,0.20242857142857146,0.25052857142857143
2022-08-29,0.130859375,0.46614583333333337,0.02175,0.8015,0.177,0.345275
2022-08-30,0.16428571428571428,0.24642857142857144,0.0,0.8361428571428571,0.16385714285714287,0.24195714285714284
2022-08-31,0.0,0.25,0.0,0.696,0.054,0.074
2022-09-01,0.375,0.43888888888888894,0.0,0.48839999999999995,0.3116,0.3136
2022-09-03,-0.25,0.5,0.278,0.222,0.0,-0.1806
2022-09-04,0.30396825396825394,0.5701587301587302,0.016333333333333335,0.6303333333333333,0.35333333333333333,0.6379333333333334
2022-09-05,0.17148809523809525,0.3551309523809524,0.0874,0.7024,0.2102,0.04572
2022-09-06,0.1275,0.2841666666666667,0.0782,0.7579,0.0639,-0.03783000000000001
2022-09-07,0.0,0.0,0.0,1.0,0.0,0.0
2022-09-08,0.1783718253968254,0.4234219198790627,0.0344,0.7288,0.1868,0.26771
2022-09-09,0.03375,0.2525,0.10169999999999998,0.6618999999999999,0.1364,0.0748
2022-09-10,0.07812500000000001,0.16458333333333333,0.013375,0.5347500000000001,0.32675,0.162875
2022-09-11,0.06,0.3,0.1264,0.72,0.15360000000000001,0.025419999999999988
2022-09-12,0.018080357142857145,0.3967261904761905,0.06616666666666667,0.8160833333333333,0.11775000000000001,0.06075833333333334
2022-09-13,0.07099358974358974,0.27708333333333335,0.05426923076923077,0.5553461538461538,0.1981153846153846,0.10488461538461538
2022-09-14,0.1377777777777778,0.37666666666666665,0.1024,0.6588,0.0388,0.013360000000000006
2022-09-15,-0.03333333333333333,0.19999999999999998,0.0,0.9323333333333333,0.06766666666666667,0.14049999999999999
2022-09-16,0.24583333333333332,0.6452380952380952,0.0,0.7965,0.20350000000000001,0.60525
2022-09-17,-0.016666666666666663,0.21833333333333335,0.1206,0.7252,0.1544,0.030779999999999995
2022-09-18,0.2745714285714286,0.3568571428571429,0.0,0.4988,0.3012,0.33533999999999997
2022-09-19,0.21953703703703703,0.35916666666666663,0.08327777777777778,0.7324444444444445,0.18416666666666667,0.0907111111111111
2022-09-20,0.1705357142857143,0.2709821428571429,0.0,0.529875,0.470125,0.37602499999999994
2022-09-21,0.03988776655443323,0.354170524691358,0.042611111111111113,0.7505000000000001,0.09577777777777778,0.09525555555555555
2022-09-22,0.03958333333333333,0.10138888888888889,0.009375,0.767625,0.098,0.12440000000000001
2022-09-23,0.0625,0.0625,0.05775,0.87875,0.0635,-0.08317500000000001
2022-09-24,0.0,0.5,0.0,1.0,0.0,0.0
2022-09-25,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
2022-09-26,0.7,1.0,0.0,0.208,0.792,0.5859
2022-09-27,0.06354166666666666,0.13958333333333334,0.02383333333333333,0.6935833333333333,0.11591666666666667,0.10785833333333333
2022-09-28,0.024583333333333332,0.3354861111111111,0.00925,0.8209166666666666,0.08650000000000001,0.11662499999999999
2022-09-29,0.19090909090909092,0.3189393939393939,0.01,0.7622727272727272,0.22763636363636364,0.2074272727272727
2022-09-30,0.15416666666666667,0.25416666666666665,0.0,0.5950000000000001,0.2383333333333333,0.20248333333333335
2022-10-01,0.08461538461538462,0.22307692307692306,0.016384615384615383,0.4993076923076923,0.022769230769230767,0.031584615384615385
2022-10-02,0.03536305916305916,0.39591760461760456,0.04212,0.635,0.20296,0.09264
2022-10-03,0.06245736939285327,0.3949074074074074,0.08687096774193549,0.719741935483871,0.12896774193548388,0.011512903225806451
2022-10-04,-0.06994949494949496,0.40934343434343434,0.10225000000000001,0.7635000000000001,0.1345,0.132525
2022-10-05,0.08558333333333332,0.453952380952381,0.0748,0.5784,0.14679999999999999,0.20396
2022-10-06,0.08568008958633959,0.23935598544973546,0.053875,0.59971875,0.190125,0.103584375
2022-10-07,0.07752865961199294,0.3111848799348799,0.028166666666666666,0.797611111111111,0.0631111111111111,0.01831666666666667
2022-10-08,0.13074074074074074,0.18925925925925927,0.011333333333333332,0.3655555555555556,0.2897777777777778,0.1261
2022-10-09,0.11668391994478952,0.3504313319530711,0.08460869565217392,0.7253913043478262,0.10308695652173913,0.046969565217391304
2022-10-10,0.1875,0.225,0.16075,0.5325,0.05675,0.10565
2022-10-11,-0.0005555555555555545,0.27034188034188034,0.03726666666666666,0.7603333333333333,0.06899999999999999,0.014320000000000003
2022-10-12,0.1021978021978022,0.23186813186813188,0.046615384615384614,0.7630769230769231,0.11338461538461539,0.11842307692307694
2022-10-13,0.0583994708994709,0.20658068783068784,0.05027777777777778,0.6081666666666667,0.17494444444444446,0.07505555555555554
2022-10-14,-0.03792410714285714,0.2848536706349206,0.04675,0.8479375,0.1053125,0.010381249999999998
2022-10-15,0.13227637085137084,0.3982992784992785,0.11096,0.75496,0.13404,-0.084604
2022-10-16,0.042954545454545454,0.33515151515151514,0.03663636363636364,0.7649545454545454,0.15295454545454545,0.10339999999999999
2022-10-17,0.18086363636363637,0.4752348484848485,0.07072727272727274,0.7294090909090909,0.1544090909090909,-0.02857272727272728
2022-10-18,0.06743197278911564,0.2945578231292517,0.10078571428571428,0.29414285714285715,0.31935714285714284,0.12529285714285712
2022-10-19,0.22339362026862025,0.4660866910866911,0.040615384615384616,0.7122307692307692,0.24707692307692308,0.23886923076923075
2022-10-20,0.17536155202821868,0.29646164021164023,0.07827777777777778,0.5683333333333334,0.18672222222222223,0.10641666666666666
2022-10-21,0.052646520146520145,0.3311294261294261,0.08496153846153846,0.5479615384615385,0.17476923076923076,0.057542307692307684
2022-10-22,0.25749999999999995,0.27166666666666667,0.0149,0.44880000000000003,0.2363,0.19357000000000002
2022-10-23,0.10075757575757577,0.3242424242424243,0.0,0.8186363636363637,0.18136363636363637,0.12805454545454545
2022-10-24,0.15153409090909092,0.3821895292207792,0.0621,0.5105000000000001,0.22735,0.10830500000000001
2022-10-25,0.03588286713286713,0.15229700854700853,0.021384615384615387,0.5264615384615385,0.14446153846153847,0.10763846153846154
2022-10-26,0.09951298701298701,0.15641233766233767,0.013714285714285715,0.6038571428571429,0.16814285714285715,0.1464642857142857
2022-10-27,0.08,0.22000000000000003,0.0,0.28700000000000003,0.313,0.16444
2022-10-28,0.0,0.0,0.0,0.763,0.237,0.20095
2022-11-09,0.043333333333333335,0.16166666666666668,0.0,0.42210000000000003,0.3779,0.29754
2022-11-10,0.13980790043290042,0.31996416546416545,0.048799999999999996,0.5249,0.22633333333333333,0.12291999999999999
2022-11-11,0.11507154882154882,0.35893939393939395,0.01890909090909091,0.6352727272727272,0.2549090909090909,0.17394242424242423
2022-11-12,0.047,0.1711111111111111,0.015519999999999999,0.64724,0.09724000000000001,0.034232
2022-11-13,0.10089893100097182,0.24986637512147714,0.058061224489795914,0.5999591836734693,0.13787755102040816,0.10096734693877552
2022-11-14,0.12049512987012988,0.2363365800865801,0.07372727272727272,0.68875,0.14661363636363636,0.06321363636363636
2022-11-15,0.04273226450552032,0.38637822018635976,0.09844186046511627,0.6024186046511628,0.18288372093023256,0.03316976744186046
2022-11-16,0.06267171717171717,0.2006111111111111,0.02032,0.7162000000000001,0.18347999999999998,0.122476
2022-11-17,0.12549603174603174,0.3737103174603174,0.03704166666666667,0.681625,0.19799999999999998,0.15873333333333334
2022-11-18,0.08206043115134025,0.2105365341728978,0.0819090909090909,0.5123636363636364,0.1633030303030303,0.11475757575757575
2022-11-19,0.11511970899470898,0.35695039682539687,0.03426666666666667,0.6989333333333333,0.20013333333333333,0.15391333333333332
2022-11-20,0.09257049257049257,0.2576861764361764,0.06845945945945946,0.5417567567567568,0.17356756756756755,0.07994054054054053
2022-11-21,0.12489583333333334,0.33864583333333337,0.080425,0.655325,0.189225,0.14207
2022-11-22,0.07020251778872469,0.2269376026272578,0.06344827586206897,0.7197241379310345,0.14786206896551726,0.1300448275862069
2022-11-23,0.14750450937950937,0.3064033690075357,0.06109722222222222,0.5994027777777777,0.2284027777777778,0.15617916666666665
2022-11-24,0.11375404389517293,0.3998056602895313,0.0537741935483871,0.6557419354838709,0.22596774193548386,0.1971
2022-11-25,0.07543724279835391,0.28154027042915936,0.14925925925925926,0.758037037037037,0.05566666666666667,-0.1872037037037037
2022-11-26,0.20407440476190475,0.3626194727891156,0.027964285714285712,0.7265714285714286,0.24546428571428572,0.2196392857142857
2022-11-27,0.13014756944444444,0.25602864583333335,0.03659375,0.68771875,0.18190625,0.1692625
2022-11-28,0.0924985145573381,0.28567042978807683,0.0577843137254902,0.6732549019607843,0.170921568627451,0.1053529411764706
2022-11-29,0.15364191729323307,0.36195697577276525,0.07847368421052632,0.7062105263157894,0.11015789473684211,0.0689578947368421
2022-11-30,0.10451754385964912,0.33095864661654134,0.06194736842105263,0.6892105263157895,0.19621052631578947,0.1585105263157895
2022-12-01,0.13666225749559083,0.3277336860670194,0.04559259259259259,0.6731481481481482,0.17014814814814816,0.15832222222222223
2022-12-02,0.04386795074295074,0.34353389103389104,0.07127027027027028,0.7202702702702702,0.15443243243243243,-0.012032432432432435
2022-12-03,0.1998669733044733,0.3797979797979798,0.03157142857142857,0.5306190476190477,0.29495238095238097,0.2317404761904762
2022-12-04,0.06943688032397712,0.19487770294221907,0.03406451612903226,0.6833548387096775,0.15354838709677418,0.1647
2022-12-05,0.04696180555555555,0.23446180555555554,0.042416666666666665,0.7772916666666667,0.09695833333333333,0.028370833333333335
2022-12-06,0.08416666666666667,0.5222916666666667,0.052125,0.6194999999999999,0.203375,0.0453625
2022-12-07,0.28827160493827164,0.36049382716049383,0.0,0.6824444444444445,0.09533333333333333,0.20032222222222223
2022-12-08,0.17916666666666667,0.33125,0.04075,0.4,0.30925,0.22885
