,date,Compound,open,close,change,direction,pred,new
0,2022-12-07,0.128022,175.03,174.04,-0.9900000000000091,down,,up
1,2022-12-08,0.155608,172.2,173.44,1.240000000000009,up,,up
2,2022-12-09,0.029505,173.84,179.05,5.210000000000008,up,,down
3,2022-12-10,0.069755,173.84,179.05,5.210000000000008,up,,down
4,2022-12-11,0.010890999999999994,173.84,179.05,5.210000000000008,up,up,down
5,2022-12-12,0.005500000000000001,176.1,167.82,-8.280000000000001,down,up,down
6,2022-12-13,0.069047,174.87,160.95,-13.920000000000016,down,down,down
7,2022-12-14,0.143605,159.25,156.8,-2.4499999999999886,down,down,up
8,2022-12-15,,153.44,157.67,4.22999999999999,up,down,
