,Time,User,Tweet
0,2022-12-06 15:39:05+00:00,DumbStanislas,Today we see Stanislas feeding a dog with his feet until the dog puked.
1,2022-12-04 15:39:06+00:00,DumbStanislas,Today Stanislas and his friends decided to start spamming tinder and ask Tinder girls to come over to cook them din… https://t.co/j3diZMlYzy
2,2022-12-03 15:39:05+00:00,DumbStanislas,"Today, july 1st is the day of the pride. Stanislas decides to go on the streets naked and make the first PRIDE vide… https://t.co/b7SsgyqD43"
3,2022-12-02 15:39:06+00:00,DumbStanislas,Today Stanislas had to choose between a red thing and a blue thing. He chose the red thing and it totally fucked up… https://t.co/G92pbHnTxh
4,2022-12-01 15:39:05+00:00,DumbStanislas,Today Stanislas was too lazy to talk about hair color he'll talk instead about his new haircut.
5,2022-11-30 15:39:05+00:00,DumbStanislas,"Today Stanislas tried to make food without ingredients: no salt, no sugar, no oil. It was challenging."
6,2022-11-29 15:39:05+00:00,DumbStanislas,Today Stanislas is on a mission. He will accomplish the impossible task of staying at home and doing nothing for 100 days.
7,2022-11-28 15:39:05+00:00,DumbStanislas,Today Stanislas tries to like a baby. Has he changed?
8,2022-11-26 15:39:05+00:00,DumbStanislas,Today Stanislas wanted to prove if people at the post office really knew what they were doing. It turned out they did
9,2022-11-25 15:39:05+00:00,DumbStanislas,Today Stanislas explored his body to see what was on an airplane that could be used for sex.
10,2022-11-24 15:39:05+00:00,DumbStanislas,Today Stanislas is on a video trip with his friends. He is pushing his limits to prove he can do everything on his… https://t.co/i6HyMv1Mjv
11,2022-11-23 15:39:05+00:00,DumbStanislas,"That's the story of Clémence. A pretty quiet girl who have to have a huge fight to speak with Stanislas, her crush.… https://t.co/FRiHo8IR2r"
12,2022-11-22 15:39:07+00:00,DumbStanislas,Today Stanislas tried to make a rocket to travel to space to see how was it like in the outer space. A pretty bad d… https://t.co/tJYAOLklyW
13,2022-11-21 15:39:06+00:00,DumbStanislas,Today Stanislas and his friends decided to think a good way to make their pee darker.
14,2022-11-20 15:39:05+00:00,DumbStanislas,Today Stanislas went to a car rental to do a drive and go as far as possible in 48hs
15,2022-11-19 15:39:06+00:00,DumbStanislas,"Today Stanislas pulled a prank on a couple, who has a baby they keep him while they went to run an errand."
16,2022-11-18 15:39:06+00:00,DumbStanislas,"Today Stanislas decided that he was going to taste a stinky cheese to learn how to like it, but it didn't turn out so well."
17,2022-11-17 15:39:06+00:00,DumbStanislas,Today is the one year anniversary of the death of Stanislas's dog. Stanislas find a way to keep him alive.
18,2022-11-16 15:39:05+00:00,DumbStanislas,Today Stanislas got confronted by one of his anti-fan and then called the army to make some troubles.
19,2022-11-15 15:39:07+00:00,DumbStanislas,"Today Stanislas get a package that said ""puzzlepal""... It did not turn out as expected.
(Night of the living Stan 3… https://t.co/V5w0fFGciI"
